n,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
256,292,RMP,optimized,0.0006107600056566298,4.7298017307184637e-05,3.19940154440701e-05,0.00012886700278613716,0.00019641098333522677,0.00011925800936296582
256,293,RMP,baseline,0.0011072469933424145,5.9920959756709635e-05,3.683401155285537e-05,0.0004610730102285743,0.00016346696065738797,0.0
256,293,RMP,optimized,0.0006496260029962286,5.675303691532463e-05,3.063201438635588e-05,0.0001595130015630275,0.00015291402814909816,0.00011749297846108675
256,294,RMP,baseline,0.001091653000912629,5.241896724328399e-05,3.5882010706700385e-05,0.0004454289883142337,0.00015980596072040498,0.0
256,294,RMP,optimized,0.0005547969922190532,4.7016015741974115e-05,2.9855000320822e-05,0.00012643997615668923,0.00014958799874875695,0.00011804197856690735
256,295,RMP,baseline,0.0009602759964764118,5.6082019000314176e-05,3.114300488959998e-05,0.0003698249929584563,0.0001499220379628241,0.0
256,295,RMP,optimized,0.0006309330055955797,5.6505989050492644e-05,3.216200275346637e-05,0.00014546196325682104,0.00016056300955824554,0.00015045798500068486
256,296,RMP,baseline,0.001007210012176074,6.681898958049715e-05,3.574302536435425e-05,0.00039224895590450615,0.00014581003051716834,0.0
256,296,RMP,optimized,0.0005777409969596192,4.815198190044612e-05,4.90190286654979e-05,0.000124729034723714,0.0001437769824406132,0.00013003898493479937
256,297,RMP,baseline,0.0010117750061908737,5.6083008530549705e-05,3.627002297434956e-05,0.00039883101999294013,0.00015389895997941494,0.0
256,297,RMP,optimized,0.00052150699775666,5.2507006330415606e-05,2.6730005629360676e-05,0.00011507899034768343,0.00013992495951242745,0.00011002500832546502
256,298,RMP,baseline,0.0020766899979207665,8.82920139702037e-05,7.448195538017899e-05,0.0008102930005406961,0.00031749905610922724,0.0
256,298,RMP,optimized,0.0012193680013297126,8.55959951877594e-05,6.549099634867162e-05,0.00028439601010177284,0.000313662996632047,0.0002990399952977896
256,299,RMP,baseline,0.001075184001820162,5.895203503314406e-05,4.0206999983638525e-05,0.0004197860253043473,0.0001656729873502627,0.0
256,299,RMP,optimized,0.0005524830048670992,5.55069709662348e-05,2.8342008590698242e-05,0.000122450030175969,0.00014675602142233402,0.00011486401490401477
384,0,RMP,baseline,0.002049180999165401,0.00010988701251335442,7.397802255582064e-05,0.0007663560099899769,0.00034138999762944877,0.0
384,0,RMP,optimized,0.0009843189909588546,9.468400094192475e-05,5.5720985983498394e-05,0.00022153600002638996,0.00026527199952397496,0.00020146401948295534
384,1,RMP,baseline,0.0019898370082955807,0.00010177202057093382,7.330496737267822e-05,0.0007278429839061573,0.00035170704359188676,0.0
384,1,RMP,optimized,0.001018542010569945,9.161799971479923e-05,6.0272999689914286e-05,0.0002316219761269167,0.00028659100644290447,0.00020980898989364505
384,2,RMP,baseline,0.001067171004251577,7.229900802485645e-05,3.51949711330235e-05,0.0003969480167143047,0.00018642301438376307,0.0
384,2,RMP,optimized,0.0005524860025616363,6.776797818019986e-05,2.7928006602451205e-05,0.00011596498370636255,0.0001514559844508767,0.00011132800136692822
384,3,RMP,baseline,0.0010295919928466901,5.755100573878735e-05,3.4567026887089014e-05,0.0004047859983984381,0.00016206401051022112,0.0
384,3,RMP,optimized,0.0005787289992440492,5.552500078920275e-05,3.0019000405445695e-05,0.00014484694111160934,0.00015034599346108735,0.00011648597137536854
384,4,RMP,baseline,0.0018023390002781525,0.00010280997958034277,6.490600935649127e-05,0.0006595159939024597,0.0003018640272784978,0.0
384,4,RMP,optimized,0.0006550010002683848,7.141199603211135e-05,3.323997952975333e-05,0.00013785500777885318,0.0001702749723335728,0.00015067897038534284
384,5,RMP,baseline,0.0010427249944768846,5.775399040430784e-05,3.640199429355562e-05,0.00038843401125632226,0.00016469901311211288,0.0
384,5,RMP,optimized,0.0005325499951140955,5.5020995205268264e-05,2.9978982638567686e-05,0.00011799400090239942,0.00014340804773382843,0.00011296301090624183
384,6,RMP,baseline,0.002108742992277257,0.0001108789729187265,9.276103810407221e-05,0.0007327040075324476,0.0003557439922587946,0.0
384,6,RMP,optimized,0.0010538980131968856,9.64850332820788e-05,6.413302617147565e-05,0.00023858403437770903,0.00030459699337370694,0.00021015002857893705
384,7,RMP,baseline,0.0020258719887351617,0.00010369600204285234,8.644600166007876e-05,0.0007193230121629313,0.00034387003688607365,0.0
384,7,RMP,optimized,0.0011391270090825856,9.744500857777894e-05,6.56850024824962e-05,0.0002570160140749067,0.00033543200697749853,0.00023348104150500149
384,8,RMP,baseline,0.001126920004026033,7.37240188755095e-05,4.602201806847006e-05,0.00040427497879136354,0.00018833600915968418,0.0
384,8,RMP,optimized,0.0006589960103156045,7.240803097374737e-05,3.213799209333956e-05,0.00015420297859236598,0.00017757901514414698,0.00013267698523122817
384,9,RMP,baseline,0.001133860001573339,8.140699355863035e-05,4.515601904131472e-05,0.00041684103780426085,0.00017320497136097401,0.0
384,9,RMP,optimized,0.0006914359983056784,5.845700798090547e-05,3.531195397954434e-05,0.00019642799452412874,0.00017975899390876293,0.0001270880165975541
384,10,RMP,baseline,0.0010035110026365146,7.042699144221842e-05,3.298699448350817e-05,0.00036679196637123823,0.00017140099953394383,0.0
384,10,RMP,optimized,0.0006739200034644455,6.917398422956467e-05,3.0562980100512505e-05,0.0001317400165135041,0.00020730297546833754,0.00014701401232741773
384,11,RMP,baseline,0.001073249994078651,5.9008991229347885e-05,3.825200838036835e-05,0.00041942496318370104,0.00017154199304059148,0.0
384,11,RMP,optimized,0.0005373720050556585,5.304301157593727e-05,3.260499215684831e-05,0.00011946800805162638,0.00014034498599357903,0.00011403103417251259
384,12,RMP,baseline,0.001044149001245387,7.013500726316124e-05,3.466900670900941e-05,0.0004036970203742385,0.00017209997167810798,0.0
384,12,RMP,optimized,0.0005244789936114103,6.40900107100606e-05,2.595005207695067e-05,0.00010752397065516561,0.00014692198601551354,0.00010745797771960497
384,13,RMP,baseline,0.0013226000010035932,8.106797758955508e-05,4.548499418888241e-05,0.0005051199841545895,0.0002641080500325188,0.0
384,13,RMP,optimized,0.0005405420088209212,5.31629630131647e-05,2.9251998057588935e-05,0.00011776101018767804,0.00014562506112270057,0.00011611102672759444
384,14,RMP,baseline,0.0009885420004138723,6.917300925124437e-05,3.1120958738029e-05,0.00036966703191865236,0.00016267503087874502,0.0
384,14,RMP,optimized,0.0005622880125883967,6.865202158223838e-05,2.82139953924343e-05,0.0001154469937318936,0.00015300400264095515,0.00011244401684962213
384,15,RMP,baseline,0.0010460420016897842,5.7528013712726533e-05,4.010200791526586e-05,0.0003958559682359919,0.0001630129845580086,0.0
384,15,RMP,optimized,0.0005944320000708103,5.502003477886319e-05,3.541899786796421e-05,0.00013337099517229944,0.00014922702393960208,0.00013073896116111428
384,16,RMP,baseline,0.001067065997631289,7.826897490303963e-05,3.5137985832989216e-05,0.0004005330119980499,0.00018048801575787365,0.0
384,16,RMP,optimized,0.0006349489995045587,6.712303729727864e-05,3.473901597317308e-05,0.000126110011478886,0.00015974196139723063,0.00016643099661450833
384,17,RMP,baseline,0.001059401998645626,5.971401697024703e-05,4.2607993236742914e-05,0.00040585904207546264,0.0001681040012044832,0.0
384,17,RMP,optimized,0.0006111630063969642,5.872601468581706e-05,3.2078969525173306e-05,0.0001522260281490162,0.00016105298709589988,0.00012325301941018552
384,18,RMP,baseline,0.00203957999474369,0.00012142602645326406,9.28170484257862e-05,0.0007154320046538487,0.0003747830050997436,0.0
384,18,RMP,optimized,0.0008337339968420565,0.0001680299756117165,4.607299342751503e-05,0.0001617399975657463,0.00020375504391267896,0.0001531340240035206
384,19,RMP,baseline,0.0009593419963493943,5.6541990488767624e-05,3.195900353603065e-05,0.00037127597897779197,0.0001521530357422307,0.0
384,19,RMP,optimized,0.0006506680074380711,6.072204269003123e-05,3.520601603668183e-05,0.0001409439864801243,0.0001770899980328977,0.00012571999104693532
384,20,RMP,baseline,0.0012011790095129982,8.720999176148325e-05,4.2574029066599905e-05,0.0004393730341689661,0.0002045479923253879,0.0
384,20,RMP,optimized,0.0005700850015273318,6.991201371420175e-05,2.9457980417646468e-05,0.00011700602772179991,0.00015687201812397689,0.00011577800614759326
384,21,RMP,baseline,0.001982139001484029,0.00012333896302152425,7.514395110774785e-05,0.0006958169688005,0.0003550970141077414,0.0
384,21,RMP,optimized,0.001012605003779754,9.117396257352084e-05,6.932698306627572e-05,0.0002326980174984783,0.00027578997833188623,0.00021173495042603463
384,22,RMP,baseline,0.0010679260012693703,7.469198317267e-05,4.366594657767564e-05,0.0003972970589529723,0.00018266800907440484,0.0
384,22,RMP,optimized,0.0006211889995029196,7.06869614077732e-05,3.0085982871241868e-05,0.00014200502482708544,0.00016948500706348568,0.00012629598495550454
384,23,RMP,baseline,0.001107104995753616,6.177798786666244e-05,3.7963007343932986e-05,0.00043080899922642857,0.0001761430175974965,0.0
384,23,RMP,optimized,0.000560614003916271,5.84549707127735e-05,2.854999911505729e-05,0.00011923398415092379,0.00015577102021779865,0.00011536300007719547
384,24,RMP,baseline,0.001046019999193959,7.018403266556561e-05,3.412798105273396e-05,0.00038907401903998107,0.0001880519703263417,0.0
384,24,RMP,optimized,0.0005906269943807274,6.626496906392276e-05,2.9242029995657504e-05,0.00012060302833560854,0.00017590900824870914,0.00011793797602877021
384,25,RMP,baseline,0.0010430900001665577,6.029200449120253e-05,4.884002555627376e-05,0.0003994830185547471,0.00016349999350495636,0.0
384,25,RMP,optimized,0.0005598139978246763,5.612299719359726e-05,2.906002919189632e-05,0.00012319398229010403,0.00015117500151973218,0.00011750301928259432
384,26,RMP,baseline,0.0012326260039117187,7.977602945175022e-05,3.934299456886947e-05,0.00045325502287596464,0.00023641595907974988,0.0
384,26,RMP,optimized,0.0006515250133816153,8.62110173329711e-05,4.400499165058136e-05,0.00013748998753726482,0.00016852097178343683,0.00012759001401718706
384,27,RMP,baseline,0.0009959000017261133,5.754597077611834e-05,3.8040001527406275e-05,0.00038692299858666956,0.00015362401609309018,0.0
384,27,RMP,optimized,0.0005862359976163134,5.6007003877311945e-05,3.0436960514634848e-05,0.00012699802755378187,0.0001532249734736979,0.00013514794409275055
384,28,RMP,baseline,0.001392451988067478,9.443797171115875e-05,7.253498188219965e-05,0.0004676390381064266,0.000276708000455983,0.0
384,28,RMP,optimized,0.0006771980115445331,7.259598351083696e-05,3.272398316767067e-05,0.00013719800335820764,0.00019022899505216628,0.00013647299783769995
384,29,RMP,baseline,0.0011366459948476404,6.031100929249078e-05,3.8679048884660006e-05,0.0004227130120852962,0.00019777701527345926,0.0
384,29,RMP,optimized,0.000573858997086063,5.753501318395138e-05,3.125195507891476e-05,0.00013281902647577226,0.00014803298108745366,0.0001202249841298908
384,30,RMP,baseline,0.0010486120008863509,7.071801519487053e-05,3.467703936621547e-05,0.00038475495239254087,0.0001942329981829971,0.0
384,30,RMP,optimized,0.0005717599997296929,6.755000504199415e-05,2.7693997253663838e-05,0.0001262190198758617,0.00015779898967593908,0.00011128700862172991
384,31,RMP,baseline,0.0013486520037986338,6.603599467780441e-05,4.282398731447756e-05,0.0005168269999558106,0.00027009098266717046,0.0
384,31,RMP,optimized,0.0005465550057124346,5.3675001254305243e-05,3.594094596337527e-05,0.0001196120138047263,0.00014341597852762789,0.00011500298569444567
384,32,RMP,baseline,0.0011094279907410964,7.518305210396647e-05,4.535100015345961e-05,0.00042296598257962614,0.0001810149842640385,0.0
384,32,RMP,optimized,0.0006279439985519275,7.023999933153391e-05,3.1311006750911474e-05,0.0001295160036534071,0.0001818490563891828,0.00012807200255338103
384,33,RMP,baseline,0.001061425995430909,5.9070021961815655e-05,3.64419975085184e-05,0.00041567200969439,0.000165174002177082,0.0
384,33,RMP,optimized,0.0005967620090814307,5.5566037190146744e-05,3.2393960282206535e-05,0.00012806200538761914,0.00017369500710628927,0.00012211597640998662
384,34,RMP,baseline,0.00097914099751506,6.898002175148576e-05,3.16000368911773e-05,0.0003709719894686714,0.00015952499234117568,0.0
384,34,RMP,optimized,0.0005387179990066215,6.586099334526807e-05,2.706998202484101e-05,0.0001126910065067932,0.00014771394489798695,0.0001106449926737696
384,35,RMP,baseline,0.0013050379930064082,7.773499237373471e-05,4.402699414640665e-05,0.00045385096746031195,0.00020677300926763564,0.0
384,35,RMP,optimized,0.0005905669968342409,6.910403317306191e-05,3.0067982152104378e-05,0.00012874299136456102,0.00016145700647030026,0.00012060703011229634
384,36,RMP,baseline,0.0009992599952965975,6.188797124195844e-05,3.5002012737095356e-05,0.0003812709910562262,0.00016755095566622913,0.0
384,36,RMP,optimized,0.0006655729957856238,7.472698052879423e-05,4.1336999856866896e-05,0.0001359559828415513,0.00020025296544190496,0.0001275579706998542
384,37,RMP,baseline,0.0011335649905959144,7.659693073946983e-05,3.825897874776274e-05,0.0004241390124661848,0.00019936301396228373,0.0
384,37,RMP,optimized,0.0005748320108978078,6.990405381657183e-05,2.998998388648033e-05,0.0001203269639518112,0.0001591150212334469,0.00011709700629580766
384,38,RMP,baseline,0.0011117720132460818,8.782903023529798e-05,3.716495120897889e-05,0.0004313819808885455,0.00017823796952143312,0.0
384,38,RMP,optimized,0.000573480996536091,6.745498103555292e-05,3.02909902529791e-05,0.00012644199887290597,0.00015467403864022344,0.00011516998347360641
384,39,RMP,baseline,0.001022561002173461,5.698502354789525e-05,3.387198376003653e-05,0.0003948520025005564,0.0001618129899725318,0.0
384,39,RMP,optimized,0.000574282996240072,5.4728981922380626e-05,3.074997221119702e-05,0.00013745798787567765,0.0001523300161352381,0.00011735700536519289
384,40,RMP,baseline,0.002066177999950014,0.00010982394451275468,7.426798401866108e-05,0.0007466680399375036,0.00036051702045369893,0.0
384,40,RMP,optimized,0.0011334150040056556,9.927300561685115e-05,6.44750107312575e-05,0.0002484860015101731,0.00032016100885812193,0.00025524297961965203
384,41,RMP,baseline,0.001226356005645357,7.92710343375802e-05,4.3329011532478034e-05,0.00046368698531296104,0.00020437299099285156,0.0
384,41,RMP,optimized,0.0006193820008775219,7.309202919714153e-05,4.0252984035760164e-05,0.00013137202768120915,0.00016498100012540817,0.00012565798533614725
384,42,RMP,baseline,0.0012445100001059473,6.992500857450068e-05,4.227898898534477e-05,0.0004753679968416691,0.00019777494890149683,0.0
384,42,RMP,optimized,0.000788781006122008,6.877297710161656e-05,3.9945021853782237e-05,0.0002022279950324446,0.00019491399871185422,0.00017907001893036067
384,43,RMP,baseline,0.0012032910017296672,7.392199768219143e-05,3.947402001358569e-05,0.0004422229976626113,0.0002159320138162002,0.0
384,43,RMP,optimized,0.0006293289916357026,7.933899178169668e-05,3.0322946258820593e-05,0.00012140697799623013,0.00019046802481170744,0.00012231897562742233
384,44,RMP,baseline,0.0020555489900289103,0.0001235770178027451,0.00012180898920632899,0.0007553690229542553,0.0003450590302236378,0.0
384,44,RMP,optimized,0.0005977300024824217,7.042702054604888e-05,3.114201535936445e-05,0.0001284809986827895,0.00015970601816661656,0.00011835305485874414
384,45,RMP,baseline,0.0010248800099361688,5.85839879931882e-05,3.598102193791419e-05,0.0004027869872516021,0.00015967099170666188,0.0
384,45,RMP,optimized,0.0005742170033045113,5.4074975196272135e-05,2.9221017030067742e-05,0.00014132999058347195,0.0001478759804740548,0.00012036603584419936
384,46,RMP,baseline,0.0012236619950272143,7.470497803296894e-05,3.716496576089412e-05,0.0004212199855828658,0.00020001301891170442,0.0
384,46,RMP,optimized,0.00073542699101381,7.114502659533173e-05,3.5200995625928044e-05,0.00016825905186124146,0.00019203004194423556,0.00012889300705865026
384,47,RMP,baseline,0.0011522580025484785,7.865797670092434e-05,3.8354002754203975e-05,0.00042575603583827615,0.00018735397316049784,0.0
384,47,RMP,optimized,0.0006393730000127107,7.351698877755553e-05,3.1957009923644364e-05,0.000135933980345726,0.00017093597853090614,0.00013991197920404375
384,48,RMP,baseline,0.0010345810005674139,5.8290010201744735e-05,4.2390034650452435e-05,0.0003904049954144284,0.00016047401004470885,0.0
384,48,RMP,optimized,0.0005298049945849925,5.341198993846774e-05,2.782701631076634e-05,0.00011710902617778629,0.00014121003914624453,0.00011274196731392294
384,49,RMP,baseline,0.001149005998740904,7.891499262768775e-05,3.73990333173424e-05,0.0004328439972596243,0.0001914449967443943,0.0
384,49,RMP,optimized,0.0005538230034289882,6.701101665385067e-05,2.7336005587130785e-05,0.00011447601718828082,0.00015483898459933698,0.00011193998216185719
384,50,RMP,baseline,0.0020421759982127696,0.00011726998491212726,7.389701204374433e-05,0.0007622579869348556,0.00037518501630984247,0.0
384,50,RMP,optimized,0.0005742950015701354,7.000598998274654e-05,2.908906026277691e-05,0.00012117698497604579,0.00015793101920280606,0.00011435999476816505
384,51,RMP,baseline,0.0011355699971318245,6.710896559525281e-05,3.726100840140134e-05,0.000441211013821885,0.00018066099437419325,0.0
384,51,RMP,optimized,0.0007124830008251593,6.55229960102588e-05,3.617198672145605e-05,0.00014823299716226757,0.0001825729850679636,0.00018462205480318516
384,52,RMP,baseline,0.0011354919988662004,7.485903915949166e-05,4.0358034311793745e-05,0.00043397603440098464,0.000187306955922395,0.0
384,52,RMP,optimized,0.000651819005724974,0.00012796801456715912,3.1504969228990376e-05,0.00012802700803149492,0.00015779204841237515,0.0001205100561492145
384,53,RMP,baseline,0.0023105419968487695,0.00011075696966145188,7.24010169506073e-05,0.0008028650190681219,0.00038755797140765935,0.0
384,53,RMP,optimized,0.0006134610011940822,7.266599277500063e-05,3.308197483420372e-05,0.00013577198842540383,0.00016416996368207037,0.00012102797336410731
384,54,RMP,baseline,0.0010139910009456798,5.671998951584101e-05,3.2922966056503356e-05,0.00037991200224496424,0.00015964399790391326,0.0
384,54,RMP,optimized,0.0005206940113566816,5.2194984164088964e-05,2.8053982532583177e-05,0.00011407295824028552,0.00014028401346877217,0.00011161898146383464
384,55,RMP,baseline,0.0016820279997773468,9.72949928836897e-05,6.337605009321123e-05,0.0006042650056770071,0.00029806997918058187,0.0
384,55,RMP,optimized,0.0010128610010724515,9.395695815328509e-05,5.622900789603591e-05,0.0002598049904918298,0.00027809396851807833,0.00019248700118623674
384,56,RMP,baseline,0.002265846007503569,0.00011053399066440761,7.915901369415224e-05,0.0007878180185798556,0.0003805390006164089,0.0
384,56,RMP,optimized,0.0005874100024811924,6.932197720743716e-05,3.073598782066256e-05,0.0001283749588765204,0.00016036603483371437,0.00011974902008660138
384,57,RMP,baseline,0.0010762539895949885,6.1618018662557e-05,3.696797648444772e-05,0.0004037809994770214,0.0001687259500613436,0.0
384,57,RMP,optimized,0.0005652359977830201,5.650604725815356e-05,3.0448005418293178e-05,0.00012538598093669862,0.0001530170120531693,0.00011748401448130608
384,58,RMP,baseline,0.001523289000033401,0.00016173103358596563,6.677099736407399e-05,0.0005226360080996528,0.00027274097374174744,0.0
384,58,RMP,optimized,0.001869202998932451,0.00017612199007999152,0.00013266598398331553,0.00042256200686097145,0.0005319820338627324,0.0003744129789993167
384,59,RMP,baseline,0.0010955400066450238,7.324801117647439e-05,3.722199471667409e-05,0.0004134020418860018,0.00017888598085846752,0.0
384,59,RMP,optimized,0.00176140500116162,0.0001678529952187091,0.00010143898543901742,0.0003689790319185704,0.00048186899221036583,0.00044321098539512604
384,60,RMP,baseline,0.002222328999778256,0.00011961502605117857,8.225299825426191e-05,0.000825374954729341,0.00039256598392967135,0.0
384,60,RMP,optimized,0.0011204889888176695,9.727997530717403e-05,6.334295903798193e-05,0.00027774900081567466,0.0003060829913010821,0.0002296499878866598
384,61,RMP,baseline,0.0015039779973449185,8.920399704948068e-05,5.58119936613366e-05,0.000530870005604811,0.00026187399635091424,0.0
384,61,RMP,optimized,0.0005974119994789362,6.782100535929203e-05,3.0639959732070565e-05,0.00012520702148322016,0.00017227903299499303,0.00011885896674357355
384,62,RMP,baseline,0.00111072399886325,6.94110058248043e-05,3.527804801706225e-05,0.0004182689735898748,0.00017619699065107852,0.0
384,62,RMP,optimized,0.0006325979920802638,8.965499000623822e-05,4.393995914142579e-05,0.00013036899326834828,0.00016215698269661516,0.00012289300502743572
384,63,RMP,baseline,0.0020189330098219216,0.00011807802366092801,7.81370181357488e-05,0.0007500819920096546,0.00033612799597904086,0.0
384,63,RMP,optimized,0.0010422859922982752,8.787999104242772e-05,5.9196012443862855e-05,0.0002723609941313043,0.00031441794999409467,0.00019186793360859156
384,64,RMP,baseline,0.0016421309992438182,8.672196418046951e-05,5.246800719760358e-05,0.0007147080032154918,0.00024908904742915183,0.0
384,64,RMP,optimized,0.0005729740078095347,6.789395411033183e-05,2.919002145063132e-05,0.00011997400724794716,0.0001580560056027025,0.00011679501039907336
384,65,RMP,baseline,0.0013259830011520535,9.082200995180756e-05,4.37940179836005e-05,0.0005001930112484843,0.00024896502145566046,0.0
384,65,RMP,optimized,0.0008465689898002893,7.986003765836358e-05,3.748197923414409e-05,0.0001628860190976411,0.00031065095390658826,0.00014128899783827364
384,66,RMP,baseline,0.0019321730069350451,9.807395690586418e-05,7.060800271574408e-05,0.0007023110083537176,0.0003419060376472771,0.0
384,66,RMP,optimized,0.0010671029885997996,9.137099550571293e-05,5.886600411031395e-05,0.0002495030057616532,0.0002796529879560694,0.00021728398860432208
384,67,RMP,baseline,0.0020906389981973916,0.00010901695350185037,7.595201896037906e-05,0.0007854009745642543,0.0003526439832057804,0.0
384,67,RMP,optimized,0.001300984004046768,0.00011372999870218337,7.140003435779363e-05,0.00039618901791982353,0.0003257049829699099,0.0002574010140961036
384,68,RMP,baseline,0.0012058169959345832,7.654196815565228e-05,6.527603545691818e-05,0.0004550349694909528,0.0001896199828479439,0.0
384,68,RMP,optimized,0.0005985049938317388,7.053697481751442e-05,3.156799357384443e-05,0.00012967798102181405,0.00016341297305189073,0.00012003898154944181
384,69,RMP,baseline,0.001109075004933402,6.643199594691396e-05,5.0108006689697504e-05,0.00041362894990015775,0.00018593698041513562,0.0
384,69,RMP,optimized,0.0008230139937950298,8.971695206128061e-05,4.177400842308998e-05,0.0001551209861645475,0.00027262601361144334,0.0001464309898437932
384,70,RMP,baseline,0.0011264290078543127,7.321196608245373e-05,3.694201586768031e-05,0.00042202397889923304,0.00020631399820558727,0.0
384,70,RMP,optimized,0.0005803940002806485,6.534499698318541e-05,2.8189999284222722e-05,0.00011765102681238204,0.00015645497478544712,0.0001305510086240247
384,71,RMP,baseline,0.0011171079968335107,7.185398135334253e-05,3.800197737291455e-05,0.00042815995402634144,0.0002006639988394454,0.0
384,71,RMP,optimized,0.0006212879961822182,6.894704711157829e-05,4.351200186647475e-05,0.00013681198470294476,0.00016513605078216642,0.00012176496966276318
384,72,RMP,baseline,0.0010810169915203005,6.0841033700853586e-05,3.6648023524321616e-05,0.00042719600605778396,0.00017316800949629396,0.0
384,72,RMP,optimized,0.0005490579933393747,5.365400284063071e-05,3.482199099380523e-05,0.00011806804104708135,0.00014603200543206185,0.00011456201900728047
384,73,RMP,baseline,0.001079301000572741,7.272500079125166e-05,3.884501347783953e-05,0.0004012509743915871,0.0001912999723572284,0.0
384,73,RMP,optimized,0.0007517830090364441,7.735502731520683e-05,3.495697455946356e-05,0.00017065898282453418,0.0002067729801638052,0.00016239802062045783
384,74,RMP,baseline,0.001218659002915956,8.070695912465453e-05,3.9709004340693355e-05,0.0004562700050882995,0.00021890897187404335,0.0
384,74,RMP,optimized,0.0006877749983686954,9.412704093847424e-05,3.643904346972704e-05,0.0001437090104445815,0.00018271997396368533,0.00013713899534195662
384,75,RMP,baseline,0.0009802800050238147,5.676897126249969e-05,3.2885014661587775e-05,0.0003733820194611326,0.0001551570458104834,0.0
384,75,RMP,optimized,0.0005645079945679754,5.413498729467392e-05,2.915099321398884e-05,0.00012003301526419818,0.00015965198690537363,0.00011878598888870329
384,76,RMP,baseline,0.001068967001629062,7.301599544007331e-05,3.635796019807458e-05,0.0004066459950990975,0.00017199397552758455,0.0
384,76,RMP,optimized,0.0006250599981285632,6.76780182402581e-05,2.89160234387964e-05,0.000127117004012689,0.00016219198005273938,0.00015508098294958472
384,77,RMP,baseline,0.0010774190013762563,7.086401456035674e-05,3.5559001844376326e-05,0.0004101329977856949,0.0001896230096463114,0.0
384,77,RMP,optimized,0.0005848870059708133,6.840804417151958e-05,3.9126971387304366e-05,0.00012159401376266032,0.00015749699377920479,0.00011873498442582786
384,78,RMP,baseline,0.0013547960115829483,8.135901589412242e-05,6.19670026935637e-05,0.00047925002581905574,0.00023776694433763623,0.0
384,78,RMP,optimized,0.0007338549912674353,6.615096936002374e-05,3.662100061774254e-05,0.00018462198204360902,0.00021273695165291429,0.00013464201765600592
384,79,RMP,baseline,0.0010863209899980575,7.090999861247838e-05,3.63120052497834e-05,0.0003979340399382636,0.00018629101396072656,0.0
384,79,RMP,optimized,0.0005920569965383038,6.73609902150929e-05,3.0024006264284253e-05,0.00012278002395760268,0.00017324699729215354,0.00011735600128304213
384,80,RMP,baseline,0.0014799000055063516,9.218398190569133e-05,5.0484013627283275e-05,0.0005571570072788745,0.00029305805219337344,0.0
384,80,RMP,optimized,0.0006407939945347607,7.135803753044456e-05,3.4747019526548684e-05,0.0001371540129184723,0.0001693150115897879,0.00012819601397495717
384,81,RMP,baseline,0.0010411310067865998,6.557695451192558e-05,3.668299177661538e-05,0.0003986949741374701,0.00017202002345584333,0.0
384,81,RMP,optimized,0.0005570170033024624,5.572504596784711e-05,2.9520000680349767e-05,0.00012502502067945898,0.00015277095371857285,0.00011623499449342489
384,82,RMP,baseline,0.0010630330070853233,7.379299495369196e-05,3.5793986171483994e-05,0.0003948019875679165,0.00018768002337310463,0.0
384,82,RMP,optimized,0.0005778500053565949,6.685397238470614e-05,3.3864984288811684e-05,0.00012607699318323284,0.000156389971380122,0.00011541598360054195
384,83,RMP,baseline,0.001725099005852826,8.339200576301664e-05,5.086495366413146e-05,0.0006527930236188695,0.0002750469575403258,0.0
384,83,RMP,optimized,0.0009775119979167357,9.506901551503688e-05,4.8578993300907314e-05,0.00018498703138902783,0.00022805901244282722,0.00022134902246762067
384,84,RMP,baseline,0.001190829003462568,8.062894630711526e-05,4.7788998926989734e-05,0.00042877194937318563,0.00022599198564421386,0.0
384,84,RMP,optimized,0.0006622849905397743,6.037499406374991e-05,3.417598782107234e-05,0.00016715000674594194,0.0001721110165817663,0.0001364769705105573
384,85,RMP,baseline,0.0010219159885309637,7.126099080778658e-05,3.390699566807598e-05,0.00038776700966991484,0.0001679399865679443,0.0
384,85,RMP,optimized,0.0005938960093772039,6.657501216977835e-05,2.8665002901107073e-05,0.0001370510144624859,0.00016177500947378576,0.00011617997370194644
384,86,RMP,baseline,0.0011313869908917695,9.40360187087208e-05,4.0732003981247544e-05,0.00042531301733106375,0.00018073302635457367,0.0
384,86,RMP,optimized,0.000587661997997202,6.985399522818625e-05,3.1840012525208294e-05,0.00013010401744395494,0.00015946905477903783,0.00012037299165967852
384,87,RMP,baseline,0.0011849890142912045,6.42829982098192e-05,4.073201853316277e-05,0.00043685000855475664,0.00022881901531945914,0.0
384,87,RMP,optimized,0.0006501540046883747,5.837602657265961e-05,3.485599881969392e-05,0.00014573299267794937,0.0001749590301187709,0.00013297701661940664
384,88,RMP,baseline,0.0010605620045680553,7.2660026489757e-05,4.0508966776542366e-05,0.00039604699122719467,0.00017332199786324054,0.0
384,88,RMP,optimized,0.000561374006792903,6.610598939005286e-05,2.859097730834037e-05,0.00012445000174921006,0.00015304697444662452,0.00011043701670132577
384,89,RMP,baseline,0.0011900440003955737,7.85520242061466e-05,4.5866952859796584e-05,0.00046872097300365567,0.00019488799443934113,0.0
384,89,RMP,optimized,0.000675824994686991,7.893300789874047e-05,3.3746022381819785e-05,0.00013986795966047794,0.00020263901387806982,0.0001310330699197948
384,90,RMP,baseline,0.0009996479930123314,5.801401857752353e-05,3.1898991437628865e-05,0.00038743500772397965,0.0001579719828441739,0.0
