trial,matrix_kind,algorithm,implementation,label,m,n,measurement_ratio,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
42,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.04449179991177376,0.004729804649555637,0.06877357522737666,0.9375,0.9375,0,0.0012028240016661584,16,16.0,0.35513438269410924,target_sparsity_reached,1,1,0.00048507199971936643,1.0,True,,0,0,1.9698838470428548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.00010922699584625661,5.267300002742559e-05,0.00048507199971936643,0.00017064402345567942,0.0002540200075600296
42,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.04449179991177376,0.0034741802117166987,0.05894217684915191,0.9375,0.9375,0,0.0009684230026323348,6,16.0,0.37866190743254047,target_sparsity_reached,1,1,0.00034137198235839605,3.0,False,,0,0,2.1711135711520333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,5.047499143984169e-05,0.00014252700202632695,0.00034137198235839605,7.911199645604938e-05,0.0
42,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.04449179991177376,0.00347418021220256,0.058942176853273416,0.9375,0.9375,0,0.000541180997970514,6,16.0,0.3786619074325406,target_sparsity_reached,1,1,0.00018426099268253893,3.0,True,,0,0,2.1711135711520333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,4.4798958697356284e-05,0.00013561200466938317,0.00018426099268253893,6.841002323199064e-05,0.0
42,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.04449179991177376,0.003868539336753176,0.06219758304591245,0.9375,0.9375,0,0.004868558011366986,6,16.0,0.37347990869026754,target_sparsity_reached,1,1,0.0004467940016184002,17.333333333333332,False,,0,0,2.1233866581728478,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,5.432701436802745e-05,0.003427351010031998,0.0003722870023921132,8.604499453213066e-05,0.0002968960179714486
42,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.04449179991177376,0.0047298046495556365,0.06877357522737666,0.9375,0.9375,0,0.0026063770055770874,6,16.0,0.3551343826941093,target_sparsity_reached,1,1,0.0003083200135733932,0.0,True,,0,0,1.9698838470428548,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.775800334755331e-05,0.001381478999974206,0.0005227020155871287,8.339999476447701e-05,0.00026873800379689783
43,bernoulli,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.03319816994315329,0.007821954008149038,0.0884418114250779,0.75,0.75,0,0.002236296990304254,16,16.0,0.2953452305203492,target_sparsity_reached,4,4,0.0008461429970338941,1.0,False,,0,0,2.0721794437821264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,0.0001480140199419111,0.0002313119766768068,0.0008461429970338941,0.00022790599905420095,0.0
43,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.03319816994315329,0.007821954002106142,0.08844181139091477,0.75,0.75,0,0.0011887919972650707,16,16.0,0.2953452305203491,target_sparsity_reached,4,4,0.0004715079994639382,1.0,True,,0,0,2.0721794437821264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.00010825300705619156,5.168501229491085e-05,0.0004715079994639382,0.00018847599858418107,0.0002331960276933387
43,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.03319816994315329,0.004635510254938785,0.0680845816241738,0.8125,0.8125,0,0.0009088090009754524,6,16.0,0.30898492090065405,target_sparsity_reached,3,3,0.0003431719815125689,3.0,False,,0,0,2.216942856483328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,4.651299968827516e-05,0.0001338840083917603,0.0003431719815125689,7.677297980990261e-05,0.0
43,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.03319816994315329,0.004635510250912394,0.06808458159460476,0.8125,0.8125,0,0.00048054399667307734,6,16.0,0.30898492090065405,target_sparsity_reached,3,3,0.00015735102351754904,3.0,True,,0,0,2.216942856483328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,4.107000131625682e-05,0.00012852699728682637,0.00015735102351754904,5.88349939789623e-05,0.0
43,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.03319816994315329,0.0033561001991135007,0.057931858239775987,0.8125,0.8125,0,0.004607791008311324,6,16.0,0.3315006193581156,target_sparsity_reached,3,3,0.0003718490042956546,18.166666666666668,False,,0,0,2.2829927092928,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,5.142101144883782e-05,0.0032963890116661787,0.0003060390008613467,7.53190106479451e-05,0.00027505200705491006
43,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.03319816994315329,0.004635510250912505,0.06808458159460558,0.8125,0.8125,0,0.002328789996681735,6,16.0,0.30898492090065405,target_sparsity_reached,3,3,0.00025775996618904173,0.0,True,,0,0,2.2169428564833273,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.453602014109492e-05,0.0012252519954927266,0.0004771080275531858,7.433100836351514e-05,0.00022903800709173083
44,bernoulli,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.04884793482211919,0.0021559370216522327,0.04643206889265471,0.9375,0.9375,0,0.001981967012397945,16,16.0,0.3985821974585483,target_sparsity_reached,1,1,0.0007617840601596981,1.0,False,,0,0,1.8693327820280299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,0.00012368801981210709,0.00021142700279597193,0.0007617840601596981,0.00019196899665985256,0.0
44,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.04884793482211919,0.002155937021730077,0.04643206889349297,0.9375,0.9375,0,0.0012271209998289123,16,16.0,0.3985821974585483,target_sparsity_reached,1,1,0.0004889639967586845,1.0,True,,0,0,1.8693327820280299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.00012485100887715816,5.060202965978533e-05,0.0004889639967586845,0.00017404100799467415,0.00023997898097150028
44,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.04884793482211919,0.002023550617200817,0.04498389286401097,0.9375,0.9375,0,0.001142928987974301,6,16.0,0.41233532261034533,target_sparsity_reached,1,1,0.0004264560266165063,3.0,False,,0,0,2.0146815570071674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,5.440000677481294e-05,0.00021414700313471258,0.0004264560266165063,8.91330128069967e-05,0.0
44,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.04884793482211919,0.0020235506165996817,0.044983892857329295,0.9375,0.9375,0,0.0004907739930786192,6,16.0,0.41233532261034533,target_sparsity_reached,1,1,0.00017499300884082913,3.0,True,,0,0,2.0146815570071674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,4.1634004446677864e-05,0.00011130201164633036,0.00017499300884082913,6.413897790480405e-05,0.0
44,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.04884793482211919,0.013098889130009372,0.11445037846162577,0.8125,0.8125,0,0.005584938000538386,6,16.0,0.5446826158473796,target_sparsity_reached,3,3,0.0003896380076184869,17.333333333333332,False,,0,0,2.2285548982216077,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,5.287400563247502e-05,0.0037808960187248886,0.00032459900830872357,9.464198956266046e-05,0.0007084539975039661
44,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.04884793482211919,0.002155937021730078,0.046432068893492974,0.9375,0.9375,0,0.0022913770080776885,6,16.0,0.3985821974585483,target_sparsity_reached,1,1,0.0002545160095905885,0.0,True,,0,0,1.8693327820280299,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.499999340623617e-05,0.0012139020254835486,0.0004452700086403638,7.658400863874704e-05,0.00023724300262983888
45,bernoulli,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.03823700119812858,0.006380339724571516,0.07987702876654537,0.875,0.875,0,0.002132900001015514,16,16.0,0.2994544039356228,target_sparsity_reached,2,2,0.0007867099775467068,1.0,False,,0,0,2.0916527483283414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,0.00014002399984747171,0.00022294101654551923,0.0007867099775467068,0.0002054779906757176,0.0
45,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.03823700119812858,0.006380339716253417,0.07987702871447722,0.875,0.875,0,0.0011053429916501045,16,16.0,0.2994544039356228,target_sparsity_reached,2,2,0.00042439902608748525,1.0,True,,0,0,2.0916527483283414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.00010558498615864664,6.99279917171225e-05,0.00042439902608748525,0.00015679298667237163,0.00022011502005625516
45,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.03823700119812858,0.004378609757341726,0.06617106435098144,0.875,0.875,0,0.0009282889950554818,6,16.0,0.3198509626494574,target_sparsity_reached,2,2,0.00035564198333304375,3.0,False,,0,0,2.3306788317539073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,5.0763977924361825e-05,0.00013244300498627126,0.00035564198333304375,7.791200187057257e-05,0.0
45,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.03823700119812858,0.004378609754443487,0.06617106432908185,0.875,0.875,0,0.0004926340043311939,6,16.0,0.3198509626494574,target_sparsity_reached,2,2,0.00016601401148363948,3.0,True,,0,0,2.3306788317539073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,5.3764990298077464e-05,0.00011682497279252857,0.00016601401148363948,5.862303078174591e-05,0.0
45,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.03823700119812858,0.0043786097573416975,0.06617106435098122,0.875,0.875,0,0.004939414997352287,6,16.0,0.3198509626494574,target_sparsity_reached,2,2,0.00042991699592676014,17.666666666666668,False,,0,0,2.330678831753907,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,0.00011140000424347818,0.0034390899527352303,0.0003600309864850715,8.149899076670408e-05,0.0003176079917466268
45,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.03823700119812858,0.004378609754443543,0.06617106432908226,0.875,0.875,0,0.002278070998727344,6,16.0,0.31985096264945734,target_sparsity_reached,2,2,0.00025783000455703586,0.0,True,,0,0,2.330678831753907,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.350699600763619e-05,0.0012109660019632429,0.0004464729718165472,7.285596802830696e-05,0.00023442800738848746
46,bernoulli,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.034106059171456586,0.0011932783598450323,0.03454386139164284,1.0,1.0,1,0.002102819998981431,16,16.0,0.2832925003647623,target_sparsity_reached,0,0,0.0008252149709733203,1.0,False,,0,0,2.2787974597769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,0.000131057997350581,0.00022102899674791843,0.0008252149709733203,0.00021067906345706433,0.0
46,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.034106059171456586,0.0011932783627706532,0.0345438614339893,1.0,1.0,1,0.0011418719950597733,16,16.0,0.2832925003647623,target_sparsity_reached,0,0,0.00044440098281484097,1.0,True,,0,0,2.2787974597769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.0001064020034391433,5.0107017159461975e-05,0.00044440098281484097,0.00018406898016110063,0.0002307189570274204
46,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.034106059171456586,0.013503002230271323,0.11620241921006345,0.875,0.875,0,0.0009596940071787685,6,16.0,0.37013536375423095,target_sparsity_reached,2,2,0.0003594390000216663,3.0,False,,0,0,2.246784919554025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,4.703699960373342e-05,0.00015871701180003583,0.0003594390000216663,7.69669859437272e-05,0.0
46,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.034106059171456586,0.013503002241161743,0.11620241925692315,0.875,0.875,0,0.0005134090024512261,6,16.0,0.37013536375423095,target_sparsity_reached,2,2,0.00016934498853515834,3.0,True,,0,0,2.246784919554025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,4.172499757260084e-05,0.00014159300189930946,0.00016934498853515834,6.202000076882541e-05,0.0
46,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.034106059171456586,0.013395758846413813,0.11574004858480841,0.875,0.875,0,0.004592850993503816,6,16.0,0.3746606497245184,target_sparsity_reached,2,2,0.0004077969933860004,17.666666666666668,False,,0,0,2.311783014932363,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,5.0529008149169385e-05,0.0032712910033296794,0.0003299899981357157,7.586201536469162e-05,0.00029255199478939176
46,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.034106059171456586,0.01394601627588633,0.11809325245705755,0.875,0.875,0,0.002602245003799908,6,16.0,0.36017542849412054,target_sparsity_reached,2,2,0.0003038620052393526,0.0,True,,0,0,2.2895035366590246,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.857101885136217e-05,0.0013372470129979774,0.0005483230052050203,8.029601303860545e-05,0.00026655498368199915
47,bernoulli,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.04884886732147713,0.005940047516453661,0.07707170373394934,0.875,0.875,0,0.0011752190039260313,16,16.0,0.39580211148846667,target_sparsity_reached,2,2,0.00046984798973426223,1.0,False,,0,0,1.9109937860269222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.900204218458384e-05,0.00011111101775895804,0.00046984798973426223,0.00011342702782712877,0.0
47,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.04884886732147713,0.005940047518417964,0.0770717037466927,0.875,0.875,0,0.0005699359899153933,16,16.0,0.3958021114884667,target_sparsity_reached,2,2,0.00022237699886318296,1.0,True,,0,0,1.9109937860269222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.321699765976518e-05,2.2951964638195932e-05,0.00022237699886318296,7.469304546248168e-05,0.00011481501860544086
47,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.04884886732147713,0.00568987667153139,0.07543127117801601,0.8125,0.8125,0,0.000711358996341005,6,16.0,0.41019251995907585,target_sparsity_reached,3,3,0.00029036597697995603,3.0,False,,0,0,1.9770692791412123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.7687012334354222e-05,6.698099605273455e-05,0.00029036597697995603,4.587000876199454e-05,0.0
47,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.04884886732147713,0.005689876672017258,0.07543127118123662,0.8125,0.8125,0,0.0007573689945274964,6,16.0,0.41019251995907585,target_sparsity_reached,3,3,0.0002542409929446876,3.0,True,,0,0,1.9770692791412123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,6.813599611632526e-05,0.00019414800044614822,0.0002542409929446876,0.00010262698924634606,0.0
47,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.04884886732147713,0.007252808832550486,0.08516342426505927,0.75,0.9230769230769231,0,0.0035628450132207945,5,13.0,0.4679897644105962,noise_floor,1,4,0.00020256699644960463,18.2,False,,0,0,1.8398326592630487,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0,5.700999463442713e-05,0.0028006329957861453,0.00021222101349849254,6.565499643329531e-05,5.639987648464739e-06
47,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.04884886732147713,0.0035204770509710674,0.05933360810679785,0.8125,1.0,0,0.0009238249913323671,5,13.0,0.44434030196485585,noise_floor,0,3,0.00010743700840976089,0.0,True,,0,0,1.8351576875940137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.481300907675177e-05,0.0005131729994900525,0.0002247640077257529,3.5851000575348735e-05,2.6070047169923782e-06
48,bernoulli,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.033592610815949615,0.004784393109769061,0.06916930757040336,0.9375,0.9375,0,0.0009537059959257022,16,16.0,0.3339473094791386,target_sparsity_reached,1,1,0.0003817359684035182,1.0,False,,0,0,2.273583073465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.8561956393532455e-05,9.519101877231151e-05,0.0003817359684035182,8.76149715622887e-05,0.0
48,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.033592610815949615,0.004784393101855604,0.06916930751319984,0.9375,0.9375,0,0.0007336779963225126,16,16.0,0.3339473094791386,target_sparsity_reached,1,1,0.00028347699844744056,1.0,True,,0,0,2.273583073465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,9.372997737955302e-05,2.9660019208677113e-05,0.00028347699844744056,9.788096940610558e-05,0.00013813201803714037
48,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.033592610815949615,0.004784393109769122,0.06916930757040382,0.9375,0.9375,0,0.0005488239985425025,6,16.0,0.3339473094791386,target_sparsity_reached,1,1,0.0002072810020763427,3.0,False,,0,0,2.273583073465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.680400211829692e-05,9.338700328953564e-05,0.0002072810020763427,4.093699681106955e-05,0.0
48,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.033592610815949615,0.004784393101855396,0.06916930751319834,0.9375,0.9375,0,0.00024685899552423507,6,16.0,0.3339473094791386,target_sparsity_reached,1,1,9.750001481734216e-05,3.0,True,,0,0,2.273583073465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.226099604740739e-05,4.9686001148074865e-05,9.750001481734216e-05,2.80920066870749e-05,0.0
48,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.033592610815949615,0.004784393109769065,0.0691693075704034,0.9375,0.9375,0,0.0031750939961057156,6,16.0,0.3339473094791386,target_sparsity_reached,1,1,0.0002845530107151717,17.5,False,,0,0,2.273583073465176,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,3.085700154770166e-05,0.00208344598650001,0.000254087004577741,4.7605979489162564e-05,0.00037635499029420316
48,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.033592610815949615,0.0025316458703419516,0.050315463531025444,0.9375,1.0,0,0.0011468400043668225,5,15.0,0.3573125738808718,noise_floor,0,1,0.00013175899221096188,0.0,True,,0,0,2.1835910649483288,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0,2.192497777286917e-05,0.0005482250126078725,0.00024081100127659738,3.4074982977472246e-05,0.00014888800797052681
49,bernoulli,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.029672633527010578,0.005169463413789432,0.07189898061717866,0.8125,0.8125,0,0.0010287720069754869,16,16.0,0.2585253734649516,target_sparsity_reached,3,3,0.0003999259788542986,1.0,False,,0,0,2.103788073526516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.181701948866248e-05,0.00010063401714432985,0.0003999259788542986,0.00011149498459417373,0.0
49,bernoulli,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.029672633527010578,0.005169463417363575,0.07189898064203397,0.8125,0.8125,0,0.0007752539968350902,16,16.0,0.25852537346495164,target_sparsity_reached,3,3,0.00028987500991206616,1.0,True,,0,0,2.103788073526516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,8.458798401989043e-05,2.8927999665029347e-05,0.00028987500991206616,9.6611023764126e-05,0.00018822000129148364
49,bernoulli,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.029672633527010578,0.004225857469487593,0.06500659558450661,0.875,0.875,0,0.0004778050060849637,6,16.0,0.2747669199031382,target_sparsity_reached,2,2,0.00019022601190954447,3.0,False,,0,0,2.1903007771391234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.8274982469156384e-05,6.456799746956676e-05,0.00019022601190954447,3.844397724606097e-05,0.0
49,bernoulli,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.029672633527010578,0.004225857467495598,0.06500659556918512,0.875,0.875,0,0.0002849189913831651,6,16.0,0.2747669199031381,target_sparsity_reached,2,2,8.906400762498379e-05,3.0,True,,0,0,2.1903007771391234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,3.812497016042471e-05,6.920998566783965e-05,8.906400762498379e-05,2.873800985980779e-05,0.0
49,bernoulli,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.029672633527010578,0.0027852297591596923,0.052775276021634336,0.8125,0.8666666666666667,0,0.001983209003810771,5,15.0,0.2965800139843705,noise_floor,2,3,0.00018084199109580368,19.4,False,,0,0,2.1803655450728647,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3384.0,768.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0,2.441498509142548e-05,0.0013584529951913282,0.00013871799455955625,3.259099321439862e-05,0.00015687302220612764
49,bernoulli,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.029672633527010578,0.0025173581991639327,0.05017328172607342,0.8125,1.0,0,0.000928509994992055,5,13.0,0.30025594614201073,noise_floor,0,3,0.00010317099804524332,0.0,True,,0,0,1.9951846780874547,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.3307002265937626e-05,0.0005365719989640638,0.00020801399659831077,3.48089961335063e-05,2.7490168577060103e-06
